signal_ts,s,date,side,hold_bars,exit_type,ret_trigger_bps,ret_fill_bps,ret_with_stop_bps,stopped,tod_bucket,f01_atr5_bps,f02_atr5_slope_3,f03_bar_range_over_atr,f04_rsi_jump,f05_bars_since_cross,f06_buffer_over_range,f07_minutes_since_open,f08_ret_since_open_bps,f09_dist_from_vwap_bps,f10_session_range_over_adr,f11_overnight_gap_bps,f17_day_of_week,f12_spy_align,f13_qqq_align,f14_spy_dia_corr_20,f15a_spy_rvol20,f15b_spy_rvol20_chg,f16a_is_fomc_day,f16b_days_to_fomc,selected_oof
2021-08-18 13:05:00-04:00,72610,2021-08-18,short,1,recross,-6.23017671046586,-6.23017671046586,-6.23017671046586,False,midday,5.25355588511346,0.06373323409141651,1.1318644772797415,-3.544898276762197,1.0,0.09523809523807875,210.0,-15.313935681470719,5.228084864366469,0.7628427082286594,33.63387128684881,2,-1.6902298396659354,6.020076037307476,0.8361161081278907,7.328189435243853,-0.6548513276418992,0.0,35.0,False
2021-08-18 13:10:00-04:00,72611,2021-08-18,long,2,recross,-2.2640441488604526,-2.2640441488604526,-2.2640441488604526,False,midday,5.389513024960505,0.3328236002554563,1.1027809505595834,3.13518256830514,1.0,0.09523809523810452,215.0,20.134989507117563,-0.4146176571140411,0.7628427082286594,-33.63387128684881,2,3.2720667050289975,-5.403593731830858,0.8334388341422165,7.328189435243853,-0.6548513276418992,0.0,35.0,True
2021-08-18 13:20:00-04:00,72613,2021-08-18,short,2,recross,-3.680717570046758,-3.680717570046758,-3.680717570046758,False,midday,4.8428924585313675,-0.41066342658209276,0.9234921540592098,-1.8450142876119315,2.0,0.1265822784810003,225.0,-18.71703249957371,1.8182791090981334,0.7628427082286594,33.63387128684881,2,0.47382671480189487,-0.2737476047087739,0.8665908205642432,7.328189435243853,-0.6548513276418992,0.0,35.0,False
2021-08-18 13:35:00-04:00,72616,2021-08-18,long,8,recross,-19.10179132354222,-19.10179132354222,-5.235305770155992,True,midday,4.58524648604113,-0.2576459724902378,0.8950289722973195,1.8376222560175108,3.0,0.13793103448272184,240.0,19.851398105609114,-0.6583625154044438,0.7628427082286594,-33.63387128684881,2,-3.6093753524790717,-5.748699698878701,0.8683255964655618,7.328189435243853,-0.6548513276418992,0.0,35.0,True
2021-08-20 14:00:00-04:00,72777,2021-08-20,short,1,recross,-6.554573952691973,-6.554573952691973,-6.554573952691973,False,midday,5.310537438270092,0.603339352097958,1.175161403611139,-3.3826856712909503,50.0,0.09132420091324447,265.0,-55.590578256633556,-9.893918785458498,1.3645918090588651,13.4497066819279,4,8.574781117430819,5.582484614128358,0.9372944514332904,8.097902583346626,-0.014552208734800232,0.0,33.0,True
2021-08-20 14:05:00-04:00,72778,2021-08-20,long,4,recross,-10.536507574893147,-10.536507574893147,-7.973573299919488,True,close,5.613623590498628,0.7642799863127401,1.217743102574464,3.0412278095353074,1.0,0.08333333333333018,270.0,60.318642902170936,14.289182159879116,1.3645918090588651,-13.4497066819279,4,1.8060729201940795,7.223728490264314,0.9396275043728171,8.097902583346626,-0.014552208734800232,0.0,33.0,True
2021-08-20 14:25:00-04:00,72782,2021-08-20,short,7,recross,-5.988194701872866,-5.988194701872866,-5.988194701872866,False,close,6.575699475669804,1.146635607172624,2.1069755151269174,-7.884993477718311,4.0,0.041152263374481635,290.0,-51.57888704223607,-5.176030148911483,1.3645918090588651,13.4497066819279,4,3.6135326798858447,-1.4985763524655304,0.9340032349033778,8.097902583346626,-0.014552208734800232,0.0,33.0,True
2021-08-20 15:15:00-04:00,72792,2021-08-20,long,8,eod,1.3497828387351767,1.3497828387351767,1.3497828387351767,False,close,5.627702869520431,0.5546032926316302,1.2530013655266725,3.7871193358416306,1.0,0.08077544426493236,340.0,61.60811507822733,14.643514644266173,1.3645918090588651,-13.4497066819279,4,13.444656596355298,13.074156813599469,0.918285822003519,8.097902583346626,-0.014552208734800232,0.0,33.0,True
2021-08-25 10:30:00-04:00,72969,2021-08-25,long,42,recross,16.948716782395255,16.948716782395255,16.948716782395255,False,open,6.231292728091459,-1.925586067989551,0.589937914795265,2.1759330319908514,1.0,0.15372790161417801,55.0,3.6746000339208633,16.43346005051009,0.44705962498084434,1.41350747745327,2,-0.892299455697021,-8.27074690180507,0.2557375482749384,8.089262806007277,-0.23228195640240124,0.0,28.0,False
2021-08-31 11:15:00-04:00,73290,2021-08-31,long,19,recross,1.975726785211686,1.9757267852100813,1.9757267852100813,False,midday,6.1393773799014895,-0.7162496946369572,0.6436789823492416,0.43717898174536174,2.0,0.14285714285715678,100.0,13.567370474008912,9.46468818554851,0.6018723942659575,-9.318874957641027,1,-1.955968580594769,1.5827376084831535,0.7591205725093539,8.514054395607301,-0.025065201572072482,0.0,22.0,False
2021-09-01 11:55:00-04:00,73376,2021-09-01,long,1,recross,-4.17997343356959,-4.17997343356959,-4.17997343356959,False,midday,4.688449307928247,-0.8476353545565907,1.0248884491233776,3.5571048030515016,21.0,0.1176470588235184,140.0,-14.169183437297399,-2.611310484637243,0.4922608239331631,11.302947243494705,2,2.210873073777986,-0.7849909726043158,0.7539820645617162,8.222940657379187,-0.29111373822811437,0.0,21.0,False
2021-09-01 12:00:00-04:00,73377,2021-09-01,short,1,recross,-3.675742924194742,-3.675742924194742,-3.675742924194742,False,midday,4.571596502693295,-0.5919183148019735,0.8967369198657947,-1.8941809488678842,1.0,0.13793103448277594,145.0,16.653024358577206,4.985387742426688,0.4922608239331631,-11.302947243494705,2,2.8729281767958526,5.776962186133661,0.7591009955599637,8.222940657379187,-0.29111373822811437,0.0,21.0,False
2021-09-01 12:05:00-04:00,73378,2021-09-01,long,28,recross,3.1085740123232495,3.1085740123232495,3.1085740123232495,False,midday,4.673503324860084,0.11812296518064258,1.0885479667699574,2.556422638528275,1.0,0.111111111111142,150.0,-13.265968556832743,-1.5748724479567617,0.4922608239331631,11.302947243494705,2,1.4300545299472667,3.1393888656339186,0.7659168911504068,8.222940657379187,-0.29111373822811437,0.0,21.0,False
2021-09-02 15:10:00-04:00,73493,2021-09-02,short,9,recross,-3.668792684991687,-3.668792684991687,-3.668792684991687,False,close,5.0652677482543575,1.035475235828791,1.3371007787421365,-5.389053875075845,1.0,0.08333333333333018,335.0,11.838322340604293,8.584428397151719,0.6010504071400903,-33.93857118615274,3,-4.643449419567958,-5.266345419596696,0.8986111578726794,7.922974422947647,-0.29996623443154036,0.0,20.0,True
2021-09-03 11:35:00-04:00,73528,2021-09-03,short,18,recross,-0.0028240609990086963,-0.0028240609990086963,-0.0028240609990086963,False,midday,5.93363005989677,-1.1815814850598718,0.7138316665576258,-1.6464780393837444,7.0,0.13333333333335354,120.0,-14.705050619308349,-5.607148032735427,0.7579853712754863,35.78573642537073,4,-3.0918727915185684,-13.769195113639832,0.5254378545987943,7.744261451758342,-0.17871297118930496,0.0,19.0,False
2021-09-07 12:55:00-04:00,73622,2021-09-07,long,15,recross,3.1244674203264684,3.1244674203264684,3.1244674203264684,False,midday,4.943857130927108,-0.06579733651587105,0.5171413430049974,2.078426044744205,44.0,0.22222222222214363,200.0,-45.809297590770406,4.7450187642496875,1.2937757407464967,-14.682629320082409,1,7.857546010912042,1.5659717220528613,0.7775776825264029,7.762588229114269,0.01832677735592725,0.0,15.0,False
2021-09-08 12:35:00-04:00,73696,2021-09-08,short,18,recross,-0.14256386861300901,-0.14256386861300901,-0.14256386861300901,False,midday,6.747930761604684,-2.007925401795837,0.5069769163537755,-0.7903557570520761,2.0,0.16666666666666036,180.0,1.4252323128673214,0.35447225522714326,1.1787096158012393,17.925736235595263,2,-13.219725163025053,-20.422414588190385,0.9042746954202113,7.901803679145794,0.13921545003152502,0.0,14.0,False
2021-09-08 14:30:00-04:00,73719,2021-09-08,long,12,recross,-0.998046680069721,-0.998046680069721,-0.998046680069721,False,close,6.039698569969309,-0.742906891421053,0.7791473684200595,2.334999636587767,2.0,0.12121212121210619,295.0,-5.415882788894525,-3.0855107706310485,1.1787096158012393,-17.925736235595263,2,-1.7746228926351915,-4.728380792267117,0.9689821146502168,7.901803679145794,0.13921545003152502,0.0,14.0,True
2021-09-10 13:35:00-04:00,73864,2021-09-10,long,2,recross,-6.014951450748419,-6.014951450748419,-4.009967633832279,True,midday,5.141276834832149,-0.21372768602887948,0.557190936491209,1.0432817958318878,1.0,0.19999999999995452,240.0,-61.77935943060544,1.7958233869162128,1.76826919710074,54.67452911204057,4,-1.5612819884636142,2.1053185610142577,0.9115973773885016,8.142766382207595,0.19833943693918243,0.0,12.0,True
2021-09-10 13:45:00-04:00,73866,2021-09-10,short,26,eod,60.18571592342148,60.18571592342148,60.18571592342148,False,midday,5.45720416951377,-0.254368985636372,1.2600946529158459,-2.8139392992000083,2.0,0.08333333333333018,250.0,63.77224199288282,0.22581841783061726,1.76826919710074,-54.67452911204057,4,8.90412483583125,7.36241487207856,0.9366403784480443,8.142766382207595,0.19833943693918243,0.0,12.0,False
2021-09-16 13:20:00-04:00,74173,2021-09-16,long,2,recross,-4.891523277894892,-6.041774555497426,-6.041774555497426,False,midday,6.4241843130533995,-0.8489334563914719,1.2093888714848091,3.7097326547548093,3.0,0.07407407407407907,225.0,-39.83835373018954,-0.40778190739348197,1.574851778656114,1.1465588901315809,3,6.056391736388722,8.505661580988644,0.9345868101464206,8.94024697349383,0.17037994896807263,0.0,6.0,True
2021-09-16 13:30:00-04:00,74175,2021-09-16,short,5,recross,-14.108839619925398,-14.108839619925398,-5.758710048948708,True,midday,5.863717240851979,-0.22891246567197054,0.7855379244334755,-0.5636718521078947,2.0,0.12499999999998046,235.0,44.4240635120808,4.965320416000291,1.574851778656114,-1.1465588901315809,3,-6.8074985696187085,-10.235414534287557,0.9343484376315074,8.94024697349383,0.17037994896807263,0.0,6.0,False
2021-09-22 13:50:00-04:00,74491,2021-09-22,short,3,recross,-34.72120911504676,-35.30681917656434,-6.711213562487766,True,midday,5.024932930684848,0.014301377414084548,0.9870546264560959,-2.553465798872246,51.0,0.1176470588235184,255.0,-46.605698206119555,-6.196158252105163,1.2949903579522255,-60.155697098372855,2,3.424110302006067,4.066363044892274,0.8710572610316579,9.92886816451295,-0.660944948242113,1.0,0.0,False
2021-09-23 15:20:00-04:00,74587,2021-09-23,long,2,recross,-2.5858353684808217,-2.5858353684808217,-2.5858353684808217,False,close,5.8498288589873715,1.0208297742287327,1.1791694093841478,3.1789215131500725,1.0,0.08333333333334991,345.0,90.4846147153506,13.149412991755005,1.3833800586098814,67.44525547445262,3,-7.994145133141117,-2.396383201754837,0.9340974021452729,10.63985928167894,0.7109911171659888,0.0,41.0,True
2021-09-24 12:40:00-04:00,74633,2021-09-24,long,4,recross,-5.177770107007445,-5.177770107007445,-5.177770107007445,False,midday,6.685354043741654,-0.09169686775824193,1.0327187802697682,3.7313583923139433,2.0,0.08333333333333018,185.0,32.32323232323245,4.14554196372043,0.6852702453720011,-29.924612994188305,4,2.1517988045549608,5.374321491911083,0.946897971043988,11.575841581057901,0.9359822993789617,0.0,40.0,False
2021-09-24 13:00:00-04:00,74637,2021-09-24,short,3,recross,-2.014794347062521,-2.014794347062521,-4.317416457990883,True,midday,4.958722236682985,-1.1939762738682855,0.6383268310093501,-0.3263484431291914,4.0,0.18181818181815929,205.0,-29.43722943722891,-1.1809591996806834,0.6852702453720011,29.924612994188305,4,-4.062986441673022,-8.864771933594362,0.9294621812191384,11.575841581057901,0.9359822993789617,0.0,40.0,False
2021-09-24 13:35:00-04:00,74644,2021-09-24,short,2,recross,-5.182839044054328,-5.182839044054328,-5.182839044054328,False,midday,4.968537107123024,-0.050846753736852435,1.274792040593214,-4.279133385950274,1.0,0.09090909090907964,240.0,-24.242424242423517,3.9641641170944273,0.6852702453720011,29.924612994188305,4,4.511820970943825,5.637281219800228,0.9028135082092091,11.575841581057901,0.9359822993789617,0.0,40.0,False
2021-09-24 13:45:00-04:00,74646,2021-09-24,long,2,recross,-5.746266509364667,-5.746266509364667,-5.4671539147682475,True,midday,4.778262134684742,0.36989950705537566,0.9033456991943638,1.1547131064673835,2.0,0.13333333333335354,250.0,29.148629148628885,0.9324705271713847,0.6852702453720011,-29.924612994188305,4,-1.5698657945195649,-1.9057333047034497,0.9038195192209052,11.575841581057901,0.9359822993789617,0.0,40.0,True
2021-09-24 13:55:00-04:00,74648,2021-09-24,short,8,recross,-5.182988280687806,-5.182988280687806,-5.182988280687806,False,midday,4.902159496837428,0.007592384935211527,1.4095127359809037,-3.485276938528834,2.0,0.08333333333333018,260.0,-24.242424242423517,3.85616514124728,0.6852702453720011,29.924612994188305,4,11.499695596293158,17.166465631262007,0.9147938854632234,11.575841581057901,0.9359822993789617,0.0,40.0,True
2021-09-27 11:45:00-04:00,74700,2021-09-27,short,3,recross,-5.730002292000591,-5.730002292000591,-5.730002292000591,False,midday,6.457886684551446,-0.06479345220111377,1.2418467455340458,-3.735450615987993,44.0,0.07142857142857839,130.0,-24.404949898072463,18.184827041265713,0.7762423972461402,-11.785673220651518,0,13.42130491174598,28.532854500534775,0.7270838952670711,11.440118542964681,-0.13572303809321973,0.0,37.0,False
2021-09-27 12:00:00-04:00,74703,2021-09-27,long,7,recross,-1.717868697569281,-1.717868697569281,-1.717868697569281,False,midday,6.625798182357951,0.1679114978065046,1.0803832085605298,2.837354793028659,3.0,0.08,145.0,27.276120474317054,-14.013793096506975,0.7762423972461402,11.785673220651518,0,-6.7713976164685,-12.439156300704246,0.8158377677861822,11.440118542964681,-0.13572303809321973,0.0,37.0,False
2021-09-27 12:35:00-04:00,74710,2021-09-27,short,9,recross,0.28639344731766486,0.28639344731766486,0.28639344731766486,False,midday,5.34296065400404,-0.9076468211833779,0.9646980953699407,-3.2409423337558465,7.0,0.1111111111111069,180.0,-26.70188635906879,13.76600445881742,0.7762423972461402,-11.785673220651518,0,1.0252009755207236,0.27071658680544175,0.8626255088192541,11.440118542964681,-0.13572303809321973,0.0,37.0,False
2021-09-27 13:35:00-04:00,74722,2021-09-27,short,3,recross,-4.010886692450547,-4.010886692450547,-3.7243947858471693,True,midday,4.765645949935612,-1.3983960668154323,0.5409516450828329,-1.445726924544978,3.0,0.22222222222214363,240.0,-23.543598725200063,14.493767339983453,0.7762423972461402,-11.785673220651518,0,-4.291360813100109,-4.460544456759141,0.9347490103256887,11.440118542964681,-0.13572303809321973,0.0,37.0,False
2021-09-27 13:50:00-04:00,74725,2021-09-27,long,9,recross,-3.690883232079455,-3.690883232079455,-3.690883232079455,False,midday,4.836150581833418,0.07050463189780576,1.0000993913566596,3.3903646640582394,3.0,0.11841326228537048,255.0,26.414769301443023,-11.338129101410281,0.7762423972461402,11.785673220651518,0,0.9027307605502521,-3.1053384818946483,0.9609898911676434,11.440118542964681,-0.13572303809321973,0.0,37.0,True
2021-09-27 14:35:00-04:00,74734,2021-09-27,short,8,recross,-2.0053284441514077,-2.0053284441514077,-2.0053284441514077,False,close,5.256919790890669,1.2982658305715318,1.5800588369864712,-5.868615195968864,9.0,0.06896551724137445,300.0,-24.2613913692604,12.81483837664808,0.7762423972461402,-11.785673220651518,0,0.7891858983755107,2.697380843201813,0.9264893628750093,11.440118542964681,-0.13572303809321973,0.0,37.0,True
2021-09-27 15:15:00-04:00,74742,2021-09-27,long,1,recross,-1.1455737892706597,-1.1455737892706597,-1.1455737892706597,False,close,5.275862432623639,0.0057650386488559136,0.8191882804758669,3.935631330175646,8.0,0.13253810470512142,340.0,24.692066955696593,-11.271161161672257,0.7762423972461402,11.785673220651518,0,8.572459844795599,19.162775633587703,0.9246425088649274,11.440118542964681,-0.13572303809321973,0.0,37.0,True
2021-09-27 15:20:00-04:00,74743,2021-09-27,short,7,eod,13.752793536187557,13.752793536187557,-5.157297576068705,True,close,5.02321301217498,-0.12028993512546027,0.7983331284734522,-0.9905980017812936,1.0,0.14285714285715678,345.0,-23.543598725200063,12.328105481983798,0.7762423972461402,-11.785673220651518,0,-6.541845251522016,-13.491999244448216,0.926793042662801,11.440118542964681,-0.13572303809321973,0.0,37.0,True
2021-10-08 12:50:00-04:00,75415,2021-10-08,short,14,recross,-4.027386226338713,-4.027386226338713,-5.957654910533586,True,midday,6.518753965715401,-0.5201298040946334,0.6618117432744031,-1.6483133610685101,1.0,0.13333333333330302,195.0,6.323474461786878,-2.4018538166155174,0.40048607567127215,-8.054540747347167,4,-4.5641259698769865,-9.955476894998316,0.9393038929283849,15.787777021652605,0.38906277486209007,0.0,26.0,False
2021-10-18 15:20:00-04:00,75913,2021-10-18,long,2,recross,-4.5402951191818435,-4.5402951191818435,-6.526674233824102,True,close,5.030828587376903,0.2082581037758775,1.0718034592669863,4.4724231318598555,29.0,0.1052631578947381,345.0,27.603870233353085,10.559667203018583,0.7012648289557942,-41.37618318880112,0,4.250654377055962,7.5195443677289475,0.769452424667687,16.22565468156081,-0.43573939559928476,0.0,16.0,True
2021-10-19 15:05:00-04:00,75988,2021-10-19,long,8,recross,-2.7683615819212766,-2.7683615819212766,-2.7683615819212766,False,close,4.723909141618305,0.3504198418324762,1.3755364833424122,5.144742247618396,8.0,0.08695652173912356,330.0,8.199734215510606,4.822725985745295,0.4177484875605841,34.33013675310777,1,7.336594041795763,7.412700640565539,0.8148781876573897,14.907128986535184,-1.318525695025624,0.0,15.0,True
2021-10-20 13:20:00-04:00,76045,2021-10-20,short,1,recross,-3.6540461534119966,-3.6540461534119966,-3.6540461534119966,False,midday,5.824068249387811,1.4485929395365345,2.02682798006458,-9.374596419674027,48.0,0.04761904761905226,225.0,-36.38825421003696,-4.057733053245548,0.5766854676566824,-0.0,2,21.99186632481642,34.56661529694593,0.8655858373608007,15.034908999536167,0.12778001300098296,0.0,14.0,True
2021-10-22 14:05:00-04:00,76210,2021-10-22,long,12,recross,-0.8409957389541578,-1.681850035038606,-1.681850035038606,False,close,6.612659753234236,0.8970435683323599,0.8479118585388709,3.680181163123521,1.0,0.10000000000000568,270.0,19.66292134831429,3.3536782547392643,0.6334700802441389,1.1237217664911918,4,-6.620324395893995,-11.357411044748966,0.8854510737833271,14.285338009598833,-0.5003796603762414,0.0,12.0,False
